Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Kicks Blocked,Longest FG Made,FGs Attempted,FGs Made,FG Percentage,Extra Points Made,Extra Points Attempted,Percentage of Extra Points Made,Extra Points Blocked,Kickoffs,Yards Per Kickoff,Touchbacks,Kickoffs Returned,Average Returned Yards
eddypineiro/2560842,"Pineiro, Eddy",K,2018,Preseason,2,08/18,Away,LA,L,15 to 19,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2018,Preseason,1,08/10,Away,OAK,L,10 to 16,1,0,0,0,0,0,--,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2018,Preseason,2,08/17,Home,NYG,L,17 to 30,1,0,0,44,2,1,50.0,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Preseason,1,08/13,Away,IND,W,24 to 10,1,0,0,28,2,1,50.0,3,3,100.0,0,2,57.5,0,2,12.5
mattprater/2506677,"Prater, Matt",K,2017,Preseason,2,08/19,Home,NYJ,W,16 to 6,1,0,0,50,3,3,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Preseason,3,08/25,Home,NE,L,28 to 30,1,0,0,0,0,0,--,4,4,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Preseason,4,08/31,Away,BUF,L,17 to 27,1,0,0,53,1,1,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,1,09/10,Home,ARI,W,35 to 23,1,0,0,58,1,1,100.0,2,2,100.0,0,5,65.6,4,1,23.0
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,2,09/18,Away,NYG,W,24 to 10,1,0,0,56,1,1,100.0,3,3,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,3,09/24,Home,ATL,L,26 to 30,1,0,0,57,4,4,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,4,10/01,Away,MIN,W,14 to 7,1,0,0,37,3,2,66.7,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,5,10/08,Home,CAR,L,24 to 27,1,0,0,30,1,1,100.0,3,3,100.0,0,2,56.5,0,2,10.0
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,6,10/15,Away,NO,L,38 to 52,1,0,0,41,2,1,50.0,5,5,100.0,0,3,43.3,0,2,13.0
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,8,10/29,Home,PIT,L,15 to 20,1,0,0,51,5,5,100.0,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,9,11/06,Away,GB,W,30 to 17,1,0,0,44,4,3,75.0,3,3,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,10,11/12,Home,CLE,W,38 to 24,1,0,0,46,1,1,100.0,5,5,100.0,0,1,48.0,0,1,13.0
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,11,11/19,Away,CHI,W,27 to 24,1,0,0,52,2,2,100.0,3,3,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,12,11/23,Home,MIN,L,23 to 30,1,0,0,50,3,3,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,13,12/03,Away,BAL,L,20 to 44,1,0,0,0,1,0,0.0,2,3,66.7,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,14,12/10,Away,TB,W,24 to 21,1,0,0,46,1,1,100.0,3,3,100.0,0,5,63.0,2,3,20.0
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,15,12/16,Home,CHI,W,20 to 10,1,0,0,48,2,2,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,16,12/24,Away,CIN,L,17 to 26,1,0,0,23,2,1,50.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2017,Regular Season,17,12/31,Home,GB,W,35 to 11,1,0,0,30,2,2,100.0,3,3,100.0,0,1,43.0,0,1,7.0
mattprater/2506677,"Prater, Matt",K,2016,Preseason,1,08/12,Away,PIT,W,30 to 17,1,0,0,31,2,2,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Preseason,2,08/18,Home,CIN,L,14 to 30,1,0,0,30,2,2,100.0,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Preseason,3,08/27,Away,BAL,L,9 to 30,1,0,0,60,3,2,66.7,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Preseason,4,09/01,Home,BUF,W,31 to 0,1,0,0,45,1,1,100.0,4,4,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,1,09/11,Away,IND,W,39 to 35,1,0,0,43,1,1,100.0,4,5,80.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,2,09/18,Home,TEN,L,15 to 16,1,0,0,42,2,2,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,3,09/25,Away,GB,L,27 to 34,1,0,0,50,3,2,66.7,3,3,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,4,10/02,Away,CHI,L,14 to 17,1,0,0,50,2,2,100.0,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,5,10/09,Home,PHI,W,24 to 23,1,0,0,29,1,1,100.0,3,3,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,6,10/16,Home,LA,W,31 to 28,1,0,0,34,1,1,100.0,4,4,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,7,10/23,Home,WAS,W,20 to 17,1,0,0,43,3,2,66.7,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,8,10/30,Away,HOU,L,13 to 20,1,0,0,47,3,2,66.7,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,9,11/06,Away,MIN,W,22 to 16,1,0,0,58,3,3,100.0,1,1,100.0,0,1,66.0,0,1,32.0
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,11,11/20,Home,JAX,W,26 to 19,1,0,0,43,2,2,100.0,2,3,66.7,1,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,12,11/24,Home,MIN,W,16 to 13,1,0,0,48,3,3,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,13,12/04,Away,NO,W,28 to 13,1,0,0,52,5,5,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,14,12/11,Home,CHI,W,20 to 17,1,0,0,54,2,2,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,15,12/18,Away,NYG,L,6 to 17,1,0,0,48,2,2,100.0,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,16,12/26,Away,DAL,L,21 to 42,1,0,0,0,1,0,0.0,3,3,100.0,0,1,50.0,1,0,--
mattprater/2506677,"Prater, Matt",K,2016,Regular Season,17,01/01,Home,GB,L,24 to 31,1,0,0,54,2,1,50.0,3,3,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2016,Postseason,18,01/07,Away,SEA,L,6 to 26,1,0,0,53,2,2,100.0,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Preseason,1,08/13,Home,NYJ,W,23 to 3,1,0,0,28,1,1,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Preseason,2,08/20,Away,WAS,L,17 to 21,1,0,0,49,1,1,100.0,1,1,100.0,0,1,65.0,1,0,--
mattprater/2506677,"Prater, Matt",K,2015,Preseason,3,08/28,Away,JAC,W,22 to 17,1,0,0,0,0,0,--,1,2,50.0,0,1,65.0,1,0,--
mattprater/2506677,"Prater, Matt",K,2015,Preseason,4,09/03,Home,BUF,W,17 to 10,1,0,0,41,1,1,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,1,09/13,Away,SD,L,28 to 33,1,0,0,0,0,0,--,4,4,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,2,09/20,Away,MIN,L,16 to 26,1,0,0,26,1,1,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,3,09/27,Home,DEN,L,12 to 24,1,0,0,0,0,0,--,0,1,0.0,1,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,4,10/05,Away,SEA,L,10 to 13,1,0,0,41,1,1,100.0,1,1,100.0,0,2,50.0,0,2,13.5
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,5,10/11,Home,ARI,L,17 to 42,1,0,0,40,1,1,100.0,2,2,100.0,0,1,60.0,0,0,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,6,10/18,Home,CHI,W,37 to 34,1,0,0,39,3,3,100.0,4,4,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,7,10/25,Home,MIN,L,19 to 28,1,0,0,52,1,1,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,8,11/01,Away,KC,L,10 to 45,1,0,0,35,1,1,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,10,11/15,Away,GB,W,18 to 16,1,0,0,51,2,2,100.0,0,2,0.0,0,1,63.0,0,1,25.0
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,11,11/22,Home,OAK,W,18 to 13,1,0,0,51,3,3,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,12,11/26,Home,PHI,W,45 to 14,1,0,0,48,1,1,100.0,6,6,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,13,12/03,Home,GB,L,23 to 27,1,0,0,51,3,3,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,14,12/13,Away,STL,L,14 to 21,1,0,0,0,0,0,--,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,15,12/21,Away,NO,W,35 to 27,1,0,0,0,1,0,0.0,5,5,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,16,12/27,Home,SF,W,32 to 17,1,0,0,38,4,4,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2015,Regular Season,17,01/03,Away,CHI,W,24 to 20,1,0,0,59,2,1,50.0,3,3,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Preseason,1,08/07,Home,SEA,W,21 to 16,1,0,0,0,1,0,0.0,1,1,100.0,0,2,57.5,2,0,--
mattprater/2506677,"Prater, Matt",K,2014,Preseason,2,08/17,Away,SF,W,34 to 0,1,0,0,26,1,1,100.0,2,2,100.0,0,3,64.0,1,2,20.5
mattprater/2506677,"Prater, Matt",K,2014,Preseason,3,08/23,Home,HOU,L,17 to 18,1,0,0,32,2,1,50.0,1,1,100.0,0,2,64.0,1,1,21.0
mattprater/2506677,"Prater, Matt",K,2014,Preseason,4,08/28,Away,DAL,W,27 to 3,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,6,10/12,Away,MIN,W,17 to 3,1,0,0,52,3,1,33.3,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,7,10/19,Home,NO,W,24 to 23,1,0,0,21,1,1,100.0,3,3,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,8,10/26,Away,ATL,W,22 to 21,1,0,0,48,3,3,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,10,11/09,Home,MIA,W,20 to 16,1,0,1,50,3,2,66.7,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,11,11/16,Away,ARI,L,6 to 14,1,0,0,50,2,2,100.0,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,12,11/23,Away,NE,L,9 to 34,1,0,0,49,4,3,75.0,0,0,--,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,13,11/27,Home,CHI,W,34 to 17,1,0,0,46,2,2,100.0,4,4,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,14,12/07,Home,TB,W,34 to 17,1,0,0,46,2,2,100.0,4,4,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,15,12/14,Home,MIN,W,16 to 14,1,0,0,33,3,3,100.0,1,1,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,16,12/21,Away,CHI,W,20 to 14,1,0,1,39,3,2,66.7,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Regular Season,17,12/28,Away,GB,L,20 to 30,1,0,0,0,0,0,--,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2014,Postseason,18,01/04,Away,DAL,L,20 to 24,1,0,0,39,2,2,100.0,2,2,100.0,0,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2013,Preseason,1,08/08,Away,SF,W,10 to 6,1,0,0,46,1,1,100.0,1,1,100.0,0,3,61.3,1,2,26.5
mattprater/2506677,"Prater, Matt",K,2013,Preseason,2,08/17,Away,SEA,L,10 to 40,1,0,0,33,1,1,100.0,1,1,100.0,0,3,68.7,1,2,63.5
mattprater/2506677,"Prater, Matt",K,2013,Preseason,3,08/24,Home,STL,W,27 to 26,1,0,1,54,3,2,66.7,3,3,100.0,0,6,66.2,5,1,33.0
mattprater/2506677,"Prater, Matt",K,2013,Preseason,4,08/29,Home,ARI,L,24 to 32,1,0,0,27,1,1,100.0,3,3,100.0,0,5,65.0,5,0,--
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,1,09/05,Home,BAL,W,49 to 27,1,0,0,0,0,0,--,7,7,100.0,0,8,65.0,8,0,--
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,2,09/15,Away,NYG,W,41 to 23,1,0,0,47,2,2,100.0,5,5,100.0,0,8,68.1,3,5,24.2
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,3,09/23,Home,OAK,W,37 to 21,1,0,0,53,3,3,100.0,4,4,100.0,0,8,66.3,6,2,22.5
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,4,09/29,Home,PHI,W,52 to 20,1,0,0,53,1,1,100.0,7,7,100.0,0,9,65.9,8,1,26.0
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,5,10/06,Away,DAL,W,51 to 48,1,0,0,50,3,3,100.0,6,6,100.0,0,9,66.8,4,5,24.6
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,6,10/13,Home,JAC,W,35 to 19,1,0,0,0,0,0,--,5,5,100.0,0,6,65.0,6,0,--
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,7,10/20,Away,IND,L,33 to 39,1,0,0,47,2,2,100.0,3,3,100.0,0,7,60.6,3,3,29.3
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,8,10/27,Home,WAS,W,45 to 21,1,0,0,19,1,1,100.0,6,6,100.0,0,8,65.0,8,0,--
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,10,11/10,Away,SD,W,28 to 20,1,0,0,0,0,0,--,4,4,100.0,0,5,66.8,5,0,--
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,11,11/17,Home,KC,W,27 to 17,1,0,0,54,3,2,66.7,3,3,100.0,0,6,65.3,5,1,23.0
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,12,11/24,Away,NE,L,31 to 34,1,0,0,27,1,1,100.0,4,4,100.0,0,6,60.0,3,3,17.0
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,13,12/01,Away,KC,W,35 to 28,1,0,0,0,0,0,--,5,5,100.0,0,6,65.2,3,3,53.7
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,14,12/08,Home,TEN,W,51 to 28,1,0,0,64,3,3,100.0,6,6,100.0,0,9,65.3,4,5,41.8
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,15,12/12,Home,SD,L,20 to 27,1,0,0,42,2,2,100.0,2,2,100.0,0,5,52.8,4,0,--
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,16,12/22,Away,HOU,W,37 to 13,1,0,0,44,3,3,100.0,4,4,100.0,0,7,66.1,6,1,22.0
mattprater/2506677,"Prater, Matt",K,2013,Regular Season,17,12/29,Away,OAK,W,34 to 14,1,0,0,54,2,2,100.0,4,4,100.0,0,7,67.6,5,2,25.5
mattprater/2506677,"Prater, Matt",K,2013,Postseason,19,01/12,Home,SD,W,24 to 17,1,0,0,45,2,1,50.0,3,3,100.0,0,5,65.0,5,0,--
mattprater/2506677,"Prater, Matt",K,2013,Postseason,20,01/19,Home,NE,W,26 to 16,1,0,0,54,4,4,100.0,2,2,100.0,0,7,65.0,7,0,--
mattprater/2506677,"Prater, Matt",K,2013,Postseason,22,02/02,Home,SEA,L,8 to 43,1,0,--,--,--,--,--,--,--,--,--,2,32.5,0,1,87.0
mattprater/2506677,"Prater, Matt",K,2013,Pro Bowl,21,01/26,Away,SAN,W,22 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
mattprater/2506677,"Prater, Matt",K,2012,Preseason,1,08/09,Away,CHI,W,31 to 3,1,0,0,28,2,1,50.0,4,4,100.0,0,6,66.8,4,2,25.0
mattprater/2506677,"Prater, Matt",K,2012,Preseason,2,08/18,Home,SEA,L,10 to 30,1,0,0,32,1,1,100.0,1,1,100.0,0,3,68.0,2,1,22.0
mattprater/2506677,"Prater, Matt",K,2012,Preseason,3,08/26,Home,SF,L,24 to 29,1,0,0,53,1,1,100.0,3,3,100.0,0,5,53.8,4,0,--
mattprater/2506677,"Prater, Matt",K,2012,Preseason,4,08/30,Away,ARI,W,16 to 13,1,0,0,44,3,3,100.0,1,1,100.0,0,4,66.8,2,2,33.0
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,1,09/09,Home,PIT,W,31 to 19,1,0,0,26,1,1,100.0,2,2,100.0,0,6,66.0,5,1,27.0
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,2,09/17,Away,ATL,L,21 to 27,1,0,0,0,0,0,--,3,3,100.0,0,4,60.5,2,2,23.5
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,3,09/23,Home,HOU,L,25 to 31,1,0,0,53,3,3,100.0,2,2,100.0,0,6,59.3,5,1,0.0
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,4,09/30,Home,OAK,W,37 to 6,1,0,0,53,3,3,100.0,4,4,100.0,0,8,65.0,8,0,--
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,5,10/07,Away,NE,L,21 to 31,1,0,0,0,0,0,--,3,3,100.0,0,4,59.5,2,2,11.5
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,6,10/15,Away,SD,W,35 to 24,1,0,0,0,0,0,--,5,5,100.0,0,6,67.0,1,5,25.2
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,8,10/28,Home,NO,W,34 to 14,1,0,0,33,2,2,100.0,4,4,100.0,0,6,65.0,6,0,--
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,9,11/04,Away,CIN,W,31 to 23,1,0,0,43,1,1,100.0,4,4,100.0,0,6,62.5,2,4,28.5
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,10,11/11,Away,CAR,W,36 to 14,1,0,0,53,3,2,66.7,4,4,100.0,0,7,65.1,5,2,17.0
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,11,11/18,Home,SD,W,30 to 23,1,0,0,32,4,3,75.0,3,3,100.0,0,7,65.0,7,0,--
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,12,11/25,Away,KC,W,17 to 9,1,0,0,34,3,1,33.3,2,2,100.0,0,4,63.0,1,3,19.0
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,13,12/02,Home,TB,W,31 to 23,1,0,0,31,2,1,50.0,4,4,100.0,0,6,65.0,6,0,--
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,14,12/06,Away,OAK,W,26 to 13,1,0,0,43,4,4,100.0,2,2,100.0,0,7,67.9,5,2,17.0
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,15,12/16,Away,BAL,W,34 to 17,1,0,0,36,3,2,66.7,4,4,100.0,0,7,64.4,1,6,24.0
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,16,12/23,Home,CLE,W,34 to 12,1,0,0,41,2,2,100.0,4,4,100.0,0,7,65.6,5,2,30.0
mattprater/2506677,"Prater, Matt",K,2012,Regular Season,17,12/30,Home,KC,W,38 to 3,1,0,0,42,1,1,100.0,5,5,100.0,0,7,64.0,4,3,23.0
mattprater/2506677,"Prater, Matt",K,2012,Postseason,19,01/12,Home,BAL,L,35 to 38,1,0,0,0,1,0,0.0,5,5,100.0,0,7,64.9,3,4,16.0
mattprater/2506677,"Prater, Matt",K,2011,Preseason,1,08/11,Away,DAL,L,23 to 24,1,0,0,42,3,3,100.0,0,0,--,0,4,67.5,2,2,27.0
mattprater/2506677,"Prater, Matt",K,2011,Preseason,2,08/20,Home,BUF,W,24 to 10,1,0,0,49,1,1,100.0,1,1,100.0,0,3,63.3,3,0,--
mattprater/2506677,"Prater, Matt",K,2011,Preseason,3,08/27,Home,SEA,W,23 to 20,1,0,0,57,3,2,66.7,2,2,100.0,0,4,65.0,4,0,--
mattprater/2506677,"Prater, Matt",K,2011,Preseason,4,09/01,Away,ARI,L,7 to 26,1,0,0,0,1,0,0.0,1,1,100.0,0,2,65.0,2,0,--
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,1,09/12,Home,OAK,L,20 to 23,1,0,0,30,3,2,66.7,2,2,100.0,0,5,65.0,5,0,--
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,2,09/18,Home,CIN,W,24 to 22,1,0,0,34,1,1,100.0,3,3,100.0,0,5,62.0,5,0,--
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,3,09/25,Away,TEN,L,14 to 17,1,0,0,0,0,0,--,2,2,100.0,0,3,65.0,3,0,--
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,4,10/02,Away,GB,L,23 to 49,1,0,0,27,1,1,100.0,2,2,100.0,0,5,60.8,2,2,29.5
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,5,10/09,Home,SD,L,24 to 29,1,0,0,35,1,1,100.0,1,1,100.0,0,5,65.0,5,0,--
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,7,10/23,Away,MIA,W,18 to 15,1,0,0,52,3,1,33.3,1,1,100.0,0,4,54.0,3,0,--
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,8,10/30,Home,DET,L,10 to 45,1,0,0,39,1,1,100.0,1,1,100.0,0,3,65.0,3,0,--
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,9,11/06,Away,OAK,W,38 to 24,1,0,0,43,2,1,50.0,5,5,100.0,0,7,66.7,4,3,19.7
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,10,11/13,Away,KC,W,17 to 10,1,0,0,38,2,1,50.0,2,2,100.0,0,4,64.8,1,3,17.7
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,11,11/17,Home,NYJ,W,17 to 13,1,0,0,37,1,1,100.0,2,2,100.0,0,4,70.5,2,2,31.0
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,12,11/27,Away,SD,W,16 to 13,1,0,0,41,3,3,100.0,1,1,100.0,0,4,67.3,3,1,21.0
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,13,12/04,Away,MIN,W,35 to 32,1,0,0,46,2,2,100.0,3,3,100.0,0,6,70.2,2,4,22.5
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,14,12/11,Home,CHI,W,13 to 10,1,0,1,59,3,2,66.7,1,1,100.0,0,4,55.0,2,1,25.0
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,15,12/18,Home,NE,L,23 to 41,1,0,0,26,1,1,100.0,2,2,100.0,0,5,65.0,5,0,--
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,16,12/24,Away,BUF,L,14 to 40,1,0,0,0,0,0,--,2,2,100.0,0,3,66.3,0,3,33.7
mattprater/2506677,"Prater, Matt",K,2011,Regular Season,17,01/01,Home,KC,L,3 to 7,1,0,0,38,1,1,100.0,0,0,--,0,2,65.0,2,0,--
mattprater/2506677,"Prater, Matt",K,2011,Postseason,18,01/08,Home,PIT,W,29 to 23,1,0,0,35,3,3,100.0,2,2,100.0,0,6,65.0,6,0,--
mattprater/2506677,"Prater, Matt",K,2011,Postseason,19,01/14,Away,NE,L,10 to 45,1,0,0,41,1,1,100.0,1,1,100.0,0,3,68.0,2,1,28.0
mattprater/2506677,"Prater, Matt",K,2010,Preseason,1,08/15,Away,CIN,L,24 to 33,1,0,0,28,1,1,100.0,3,3,100.0,0,4,62.0,0,4,15.0
mattprater/2506677,"Prater, Matt",K,2010,Preseason,2,08/21,Home,DET,L,20 to 25,1,0,0,33,3,2,66.7,2,2,100.0,0,5,65.8,2,3,17.3
mattprater/2506677,"Prater, Matt",K,2010,Preseason,3,08/29,Home,PIT,W,34 to 17,1,0,0,39,2,2,100.0,4,4,100.0,0,7,70.7,5,2,21.0
mattprater/2506677,"Prater, Matt",K,2010,Preseason,4,09/02,Away,MIN,L,24 to 31,1,0,0,49,1,1,100.0,3,3,100.0,0,5,71.8,3,2,26.5
mattprater/2506677,"Prater, Matt",K,2010,Regular Season,1,09/12,Away,JAC,L,17 to 24,1,0,0,54,1,1,100.0,2,2,100.0,0,4,68.5,0,4,34.3
mattprater/2506677,"Prater, Matt",K,2010,Regular Season,2,09/19,Home,SEA,W,31 to 14,1,0,0,20,1,1,100.0,4,4,100.0,0,6,68.3,5,1,13.0
mattprater/2506677,"Prater, Matt",K,2010,Regular Season,3,09/26,Home,IND,L,13 to 27,1,0,0,34,2,2,100.0,1,1,100.0,0,4,68.3,3,1,16.0
mattprater/2506677,"Prater, Matt",K,2010,Regular Season,4,10/03,Away,TEN,W,26 to 20,1,0,0,36,4,4,100.0,2,2,100.0,0,7,60.0,1,6,31.2
mattprater/2506677,"Prater, Matt",K,2010,Regular Season,5,10/10,Away,BAL,L,17 to 31,1,0,0,38,1,1,100.0,2,2,100.0,0,4,56.0,0,3,20.0
mattprater/2506677,"Prater, Matt",K,2010,Regular Season,6,10/17,Home,NYJ,L,20 to 24,1,0,0,59,3,2,66.7,2,2,100.0,0,4,56.8,2,1,26.0
mattprater/2506677,"Prater, Matt",K,2010,Regular Season,7,10/24,Home,OAK,L,14 to 59,1,0,0,0,0,0,--,2,2,100.0,0,3,70.0,3,0,--
