Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2017,Regular Season,11,11/19,Home,ARI,W,31 to 21,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2017,Regular Season,12,11/27,Away,BAL,L,16 to 23,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2017,Regular Season,13,12/03,Away,TEN,L,13 to 24,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2017,Regular Season,14,12/10,Home,SF,L,16 to 26,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2017,Regular Season,15,12/17,Away,JAX,L,7 to 45,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2017,Regular Season,16,12/25,Home,PIT,L,6 to 34,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2017,Regular Season,17,12/31,Away,IND,L,13 to 22,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Preseason,1,08/14,Away,SF,W,24 to 13,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Preseason,2,08/20,Home,NO,W,16 to 9,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Preseason,3,08/28,Home,ARI,W,34 to 24,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Preseason,4,09/01,Away,DAL,W,28 to 17,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,1,09/11,Home,CHI,W,23 to 14,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,2,09/18,Home,KC,W,19 to 12,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,3,09/22,Away,NE,L,0 to 27,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,4,10/02,Home,TEN,W,27 to 20,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,5,10/09,Away,MIN,L,13 to 31,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,6,10/16,Home,IND,W,26 to 23,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,7,10/24,Away,DEN,L,9 to 27,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,8,10/30,Home,DET,W,20 to 13,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,10,11/13,Away,JAX,W,24 to 21,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,11,11/21,Away,OAK,L,20 to 27,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,12,11/27,Home,SD,L,13 to 21,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,13,12/04,Away,GB,L,13 to 21,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,14,12/11,Away,IND,W,22 to 17,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,15,12/18,Home,JAX,W,21 to 20,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,16,12/24,Home,CIN,W,12 to 10,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Regular Season,17,01/01,Away,TEN,L,17 to 24,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Postseason,18,01/07,Home,OAK,W,27 to 14,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2016,Postseason,19,01/14,Away,NE,L,16 to 34,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Preseason,1,08/15,Home,SF,W,23 to 10,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Preseason,2,08/22,Home,DEN,L,10 to 14,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Preseason,3,08/30,Away,NO,W,27 to 13,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Preseason,4,09/03,Away,DAL,L,14 to 21,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,1,09/13,Home,KC,L,20 to 27,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,2,09/20,Away,CAR,L,17 to 24,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,3,09/27,Home,TB,W,19 to 9,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,4,10/04,Away,ATL,L,21 to 48,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,5,10/08,Home,IND,L,20 to 27,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,6,10/18,Away,JAC,W,31 to 20,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,7,10/25,Away,MIA,L,26 to 44,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,8,11/01,Home,TEN,W,20 to 6,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,10,11/16,Away,CIN,W,10 to 6,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,11,11/22,Home,NYJ,W,24 to 17,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,12,11/29,Home,NO,W,24 to 6,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,13,12/06,Away,BUF,L,21 to 30,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,14,12/13,Home,NE,L,6 to 27,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,15,12/20,Away,IND,W,16 to 10,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,16,12/27,Away,TEN,W,34 to 6,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Regular Season,17,01/03,Home,JAC,W,30 to 6,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2015,Postseason,18,01/09,Home,KC,L,0 to 30,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Preseason,1,08/09,Away,ARI,L,0 to 32,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Preseason,2,08/16,Home,ATL,W,32 to 7,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Preseason,3,08/23,Away,DEN,W,18 to 17,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Preseason,4,08/28,Home,SF,L,13 to 40,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,1,09/07,Home,WAS,W,17 to 6,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,2,09/14,Away,OAK,W,30 to 14,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,3,09/21,Away,NYG,L,17 to 30,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,4,09/28,Home,BUF,W,23 to 17,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,5,10/05,Away,DAL,L,17 to 20,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,6,10/09,Home,IND,L,28 to 33,1,1
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,7,10/20,Away,PIT,L,23 to 30,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,8,10/26,Away,TEN,W,30 to 16,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,9,11/02,Home,PHI,L,21 to 31,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,11,11/16,Away,CLE,W,23 to 7,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,12,11/23,Home,CIN,L,13 to 22,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,13,11/30,Home,TEN,W,45 to 21,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,14,12/07,Away,JAC,W,27 to 13,1,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,15,12/14,Away,IND,L,10 to 17,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,16,12/21,Home,BAL,W,25 to 13,0,0
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",OG,2014,Regular Season,17,12/28,Home,JAC,W,23 to 17,0,0
johnsullivan/2507491,"Sullivan, John",C,2018,Preseason,1,08/09,Away,BAL,L,7 to 33,0,0
johnsullivan/2507491,"Sullivan, John",C,2018,Preseason,2,08/18,Home,OAK,W,19 to 15,0,0
johnsullivan/2507491,"Sullivan, John",C,2017,Preseason,1,08/12,Home,DAL,W,13 to 10,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Preseason,2,08/19,Away,OAK,W,24 to 21,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Preseason,3,08/26,Home,LAC,L,19 to 21,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Preseason,4,08/31,Away,GB,L,10 to 24,0,0
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,1,09/10,Home,IND,W,46 to 9,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,2,09/17,Home,WAS,L,20 to 27,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,3,09/21,Away,SF,W,41 to 39,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,4,10/01,Away,DAL,W,35 to 30,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,5,10/08,Home,SEA,L,10 to 16,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,6,10/15,Away,JAX,W,27 to 17,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,7,10/22,Home,ARI,W,33 to 0,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,9,11/05,Away,NYG,W,51 to 17,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,10,11/12,Home,HOU,W,33 to 7,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,11,11/19,Away,MIN,L,7 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,12,11/26,Home,NO,W,26 to 20,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,13,12/03,Away,ARI,W,32 to 16,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,14,12/10,Home,PHI,L,35 to 43,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,15,12/17,Away,SEA,W,42 to 7,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,16,12/24,Away,TEN,W,27 to 23,1,1
johnsullivan/2507491,"Sullivan, John",C,2017,Regular Season,17,12/31,Home,SF,L,13 to 34,0,0
johnsullivan/2507491,"Sullivan, John",C,2017,Postseason,18,01/06,Home,ATL,L,13 to 26,1,1
johnsullivan/2507491,"Sullivan, John",C,2016,Preseason,1,08/12,Away,CIN,W,17 to 16,1,1
johnsullivan/2507491,"Sullivan, John",C,2016,Preseason,2,08/18,Away,SEA,W,18 to 11,1,1
johnsullivan/2507491,"Sullivan, John",C,2016,Preseason,3,08/28,Home,SD,W,23 to 10,0,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,4,10/02,Home,CLE,W,31 to 20,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,5,10/09,Away,BAL,W,16 to 10,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,6,10/16,Home,PHI,W,27 to 20,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,7,10/23,Away,DET,L,17 to 20,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,8,10/30,Away,CIN,T,27 to 27,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,10,11/13,Home,MIN,W,26 to 20,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,11,11/20,Home,GB,W,42 to 24,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,12,11/24,Away,DAL,L,26 to 31,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,13,12/04,Away,ARI,L,23 to 31,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,14,12/11,Away,PHI,W,27 to 22,1,1
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,15,12/19,Home,CAR,L,15 to 26,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,16,12/24,Away,CHI,W,41 to 21,1,0
johnsullivan/2507491,"Sullivan, John",C,2016,Regular Season,17,01/01,Home,NYG,L,10 to 19,1,0
johnsullivan/2507491,"Sullivan, John",C,2015,Preseason,0,08/09,Home,PIT,W,14 to 3,1,1
johnsullivan/2507491,"Sullivan, John",C,2015,Preseason,1,08/15,Home,TB,W,26 to 16,1,1
johnsullivan/2507491,"Sullivan, John",C,2015,Preseason,2,08/22,Home,OAK,W,20 to 12,0,0
johnsullivan/2507491,"Sullivan, John",C,2015,Preseason,3,08/29,Away,DAL,W,28 to 14,0,0
johnsullivan/2507491,"Sullivan, John",C,2015,Preseason,4,09/03,Away,TEN,L,17 to 24,0,0
johnsullivan/2507491,"Sullivan, John",C,2014,Preseason,1,08/08,Home,OAK,W,10 to 6,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Preseason,2,08/16,Home,ARI,W,30 to 28,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Preseason,3,08/23,Away,KC,W,30 to 12,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Preseason,4,08/28,Away,TEN,W,19 to 3,0,0
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,1,09/07,Away,STL,W,34 to 6,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,2,09/14,Home,NE,L,7 to 30,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,3,09/21,Away,NO,L,9 to 20,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,4,09/28,Home,ATL,W,41 to 28,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,5,10/02,Away,GB,L,10 to 42,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,6,10/12,Home,DET,L,3 to 17,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,7,10/19,Away,BUF,L,16 to 17,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,8,10/26,Away,TB,W,19 to 13,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,9,11/02,Home,WAS,W,29 to 26,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,11,11/16,Away,CHI,L,13 to 21,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,12,11/23,Home,GB,L,21 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,13,11/30,Home,CAR,W,31 to 13,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,14,12/07,Home,NYJ,W,30 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,15,12/14,Away,DET,L,14 to 16,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,16,12/21,Away,MIA,L,35 to 37,1,1
johnsullivan/2507491,"Sullivan, John",C,2014,Regular Season,17,12/28,Home,CHI,W,13 to 9,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Preseason,1,08/09,Home,HOU,L,13 to 27,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Preseason,2,08/16,Away,BUF,L,16 to 20,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Preseason,3,08/25,Away,SF,L,14 to 34,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Preseason,4,08/29,Home,TEN,W,24 to 23,0,0
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,1,09/08,Away,DET,L,24 to 34,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,2,09/15,Away,CHI,L,30 to 31,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,3,09/22,Home,CLE,L,27 to 31,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,4,09/29,Home,PIT,W,34 to 27,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,6,10/13,Home,CAR,L,10 to 35,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,7,10/21,Away,NYG,L,7 to 23,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,8,10/27,Home,GB,L,31 to 44,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,9,11/03,Away,DAL,L,23 to 27,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,10,11/07,Home,WAS,W,34 to 27,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,11,11/17,Away,SEA,L,20 to 41,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,12,11/24,Away,GB,T,26 to 26,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,13,12/01,Home,CHI,W,23 to 20,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,14,12/08,Away,BAL,L,26 to 29,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,15,12/15,Home,PHI,W,48 to 30,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,16,12/22,Away,CIN,L,14 to 42,1,1
johnsullivan/2507491,"Sullivan, John",C,2013,Regular Season,17,12/29,Home,DET,W,14 to 13,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Preseason,1,08/10,Away,SF,L,6 to 17,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Preseason,2,08/17,Home,BUF,W,36 to 14,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Preseason,3,08/24,Home,SD,L,10 to 12,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Preseason,4,08/30,Away,HOU,L,24 to 28,0,0
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,1,09/09,Home,JAC,W,26 to 23,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,2,09/16,Away,IND,L,20 to 23,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,3,09/23,Home,SF,W,24 to 13,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,4,09/30,Away,DET,W,20 to 13,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,5,10/07,Home,TEN,W,30 to 7,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,6,10/14,Away,WAS,L,26 to 38,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,7,10/21,Home,ARI,W,21 to 14,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,8,10/25,Home,TB,L,17 to 36,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,9,11/04,Away,SEA,L,20 to 30,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,10,11/11,Home,DET,W,34 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,12,11/25,Away,CHI,L,10 to 28,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,13,12/02,Away,GB,L,14 to 23,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,14,12/09,Home,CHI,W,21 to 14,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,15,12/16,Away,STL,W,36 to 22,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,16,12/23,Away,HOU,W,23 to 6,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Regular Season,17,12/30,Home,GB,W,37 to 34,1,1
johnsullivan/2507491,"Sullivan, John",C,2012,Postseason,18,01/05,Away,GB,L,10 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Preseason,1,08/13,Away,TEN,L,3 to 14,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Preseason,2,08/20,Away,SEA,W,20 to 7,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Preseason,3,08/27,Home,DAL,L,17 to 23,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Preseason,4,09/01,Home,HOU,W,28 to 0,0,0
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,1,09/11,Away,SD,L,17 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,2,09/18,Home,TB,L,20 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,3,09/25,Home,DET,L,23 to 26,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,4,10/02,Away,KC,L,17 to 22,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,5,10/09,Home,ARI,W,34 to 10,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,6,10/16,Away,CHI,L,10 to 39,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,7,10/23,Home,GB,L,27 to 33,0,0
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,8,10/30,Away,CAR,W,24 to 21,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,10,11/14,Away,GB,L,7 to 45,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,11,11/20,Home,OAK,L,21 to 27,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,12,11/27,Away,ATL,L,14 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,13,12/04,Home,DEN,L,32 to 35,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,14,12/11,Away,DET,L,28 to 34,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,15,12/18,Home,NO,L,20 to 42,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,16,12/24,Away,WAS,W,33 to 26,1,1
johnsullivan/2507491,"Sullivan, John",C,2011,Regular Season,17,01/01,Home,CHI,L,13 to 17,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Preseason,1,08/14,Away,STL,W,28 to 7,0,0
johnsullivan/2507491,"Sullivan, John",C,2010,Preseason,2,08/22,Away,SF,L,10 to 15,0,0
johnsullivan/2507491,"Sullivan, John",C,2010,Preseason,3,08/28,Home,SEA,W,24 to 13,1,0
johnsullivan/2507491,"Sullivan, John",C,2010,Preseason,4,09/02,Home,DEN,W,31 to 24,0,0
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,1,09/09,Away,NO,L,9 to 14,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,2,09/19,Home,MIA,L,10 to 14,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,3,09/26,Home,DET,W,24 to 10,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,5,10/11,Away,NYJ,L,20 to 29,0,0
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,6,10/17,Home,DAL,W,24 to 21,0,0
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,7,10/24,Away,GB,L,24 to 28,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,8,10/31,Away,NE,L,18 to 28,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,9,11/07,Home,ARI,W,27 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,10,11/14,Away,CHI,L,13 to 27,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,11,11/21,Home,GB,L,3 to 31,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,12,11/28,Away,WAS,W,17 to 13,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,13,12/05,Home,BUF,W,38 to 14,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,14,12/13,Home,NYG,L,3 to 21,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,15,12/20,Home,CHI,L,14 to 40,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,16,12/28,Away,PHI,W,24 to 14,1,1
johnsullivan/2507491,"Sullivan, John",C,2010,Regular Season,17,01/02,Away,DET,L,13 to 20,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Preseason,1,08/14,Away,IND,W,13 to 3,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Preseason,2,08/21,Home,KC,W,17 to 13,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Preseason,3,08/31,Away,HOU,W,17 to 10,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Preseason,4,09/04,Home,DAL,L,31 to 35,0,0
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,1,09/13,Away,CLE,W,34 to 20,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,2,09/20,Away,DET,W,27 to 13,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,3,09/27,Home,SF,W,27 to 24,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,4,10/05,Home,GB,W,30 to 23,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,5,10/11,Away,STL,W,38 to 10,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,6,10/18,Home,BAL,W,33 to 31,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,7,10/25,Away,PIT,L,17 to 27,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,8,11/01,Away,GB,W,38 to 26,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,10,11/15,Home,DET,W,27 to 10,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,11,11/22,Home,SEA,W,35 to 9,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,12,11/29,Home,CHI,W,36 to 10,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,13,12/06,Away,ARI,L,17 to 30,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,14,12/13,Home,CIN,W,30 to 10,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,15,12/20,Away,CAR,L,7 to 26,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,16,12/28,Away,CHI,L,30 to 36,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Regular Season,17,01/03,Home,NYG,W,44 to 7,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Postseason,19,01/17,Home,DAL,W,34 to 3,1,1
johnsullivan/2507491,"Sullivan, John",C,2009,Postseason,20,01/24,Away,NO,L,28 to 31,1,1
