Player Id,Name,Current Status,Years Played
marquaviuslewis/2559207,"Lewis, Marquavius",Injured reserve,
rogerlewis/2556592,"Lewis, Roger",Active,
tommyleelewis/2556752,"Lewis, Tommylee",Active,
tyquanlewis/2560791,"Lewis, Tyquan",Active,
ryanlewis/2559208,"Lewis, Ryan",Active,
chrislewis-harris/2538147,"Lewis-Harris, Chris",Active,
kapronlewis-moore/2539276,"Lewis-Moore, Kapron",Other,
joshliddell/2561229,"Liddell, Josh",Active,
michaelliedtke/2553669,"Liedtke, Michael",Active,
justiceliggins/2559465,"Liggins, Justice",Active,
alexlight/2561230,"Light, Alex",Active,
brandonlinder/2543729,"Linder, Brandon",Active,
philliplindsay/2559947,"Lindsay, Phillip",Active,
zachline/2539303,"Line, Zach",Active,
deeliner/2561365,"Liner, Dee",Active,
coreylinsley/2543631,"Linsley, Corey",Active,
tonylippett/2552427,"Lippett, Tony",Active,
greglittle/2495192,"Little, Greg",Active,
corylittleton/2556593,"Littleton, Cory",Active,
chaselitton/2560792,"Litton, Chase",Active,
coreyliuget/2495483,"Liuget, Corey",Active,
jefflocke/2540237,"Locke, Jeff",Active,
tylerlockett/2552430,"Lockett, Tyler",Active,
mitchellloewen/2556753,"Loewen, Mitchell",Active,
bennielogan/2540163,"Logan, Bennie",Active,
t.j.logan/2558273,"Logan, T.J.",Active,
chrislong/276,"Long, Chris",Active,
kylelong/2539933,"Long, Kyle",Active,
spencerlong/2550140,"Long, Spencer",Active,
warrenlong/2561453,"Long, Warren",Other,
stevelonga/2556595,"Longa, Steve",Active,
mattlongacre/2553722,"Longacre, Matt",Active,
jameslooney/2560793,"Looney, James",Active,
joelooney/2532896,"Looney, Joe",Active,
starlotulelei/2539329,"Lotulelei, Star",Active,
ricardolouis/2555473,"Louis, Ricardo",Injured reserve,
ricklovato/2553557,"Lovato, Rick",Active,
kylelove/2507837,"Love, Kyle",Active,
mikelove/2561536,"Love, Mike",Active,
deanlowry/2555274,"Lowry, Dean",Active,
shalomluani/2558274,"Luani, Shalom",Active,
corneliuslucas/2550221,"Lucas, Cornelius",Active,
jordanlucas/2555542,"Lucas, Jordan",Active,
marcuslucas/2550581,"Lucas, Marcus",Active,
devinlucien/2556185,"Lucien, Devin",Active,
andrewluck/2533031,"Luck, Andrew",Active,
coleluke/2558968,"Luke, Cole",Active,
bradlundblade/2561231,"Lundblade, Brad",Active,
izaahlunsford/2558969,"Lunsford, Izaah",Active,
willutz/2556601,"Lutz, Wil",Active,
frankieluvu/2561366,"Luvu, Frankie",Active,
aaronlynch/2543650,"Lynch, Aaron",Active,
cameronlynch/2553774,"Lynch, Cameron",Active,
marshawnlynch/2495663,"Lynch, Marshawn",Active,
paxtonlynch/2555316,"Lynch, Paxton",Active,
caushaudlyons/2553723,"Lyons, Caushaud",Active,
gregmabin/2558971,"Mabin, Greg",Active,
ashaadmabry/2553814,"Mabry, Ashaad",Other,
jaredmachorro/2561586,"Machorro, Jared",Injured reserve,
blakemack/2561367,"Mack, Blake",Active,
alexmack/71375,"Mack, Alex",Active,
khalilmack/2543463,"Mack, Khalil",Other,
marlonmack/2558123,"Mack, Marlon",Active,
tremadden/2556603,"Madden, Tre",Active,
avontemaddox/2560795,"Maddox, Avonte",Active,
colemadison/2560796,"Madison, Cole",Other,
terrencemagee/2552383,"Magee, Terrence",Active,
craigmager/2552570,"Mager, Craig",Active,
erikmagnuson/2558973,"Magnuson, Erik",Active,
brettmaher/2540243,"Maher, Brett",Active,
patrickmahomes/2558125,"Mahomes, Patrick",Active,
brendanmahon/2561232,"Mahon, Brendan",Active,
anthonymahoungou/2561514,"Mahoungou, Anthony",Active,
jordanmailata/2561122,"Mailata, Jordan",Active,
ryanmalleck/2556605,"Malleck, Ryan",Injured reserve,
joshmalone/2558127,"Malone, Josh",Active,
cameronmalveaux/2559051,"Malveaux, Cameron",Active,
damienmama/2559084,"Mama, Damien",Active,
gregmancz/2553560,"Mancz, Greg",Active,
troymangen/2561451,"Mangen, Troy",Active,
chrismanhertz/2552622,"Manhertz, Chris",Active,
elimanning/2505996,"Manning, Eli",Active,
seanmannion/2552576,"Mannion, Sean",Active,
ejmanuel/2539228,"Manuel, EJ",Active,
anthonymanzo-lewis/2561368,"Manzo-Lewis, Anthony",Active,
stanslymaponga/2540212,"Maponga, Stansly",Other,
chrismaragos/2507918,"Maragos, Chris",Active,
justinmarch-lillard/2553815,"March-Lillard, Justin",Active,
marcusmariota/2552466,"Mariota, Marcus",Active,
elijahmarks/2561369,"Marks, Elijah",Other,
deanmarlowe/2553562,"Marlowe, Dean",Active,
alimarpet/2552332,"Marpet, Ali",Active,
bradleymarquez/2553725,"Marquez, Bradley",Active,
cassiusmarsh/2543868,"Marsh, Cassius",Active,
brandonmarshall/2532898,"Marshall, Brandon",Active,
brandonmarshall/2495893,"Marshall, Brandon",Active,
byronmarshall/2556841,"Marshall, Byron",Active,
treymarshall/2561370,"Marshall, Trey",Active,
dougmartin/2532899,"Martin, Doug",Active,
gabemartin/2553563,"Martin, Gabe",Injured reserve,
jakemartin/2561092,"Martin, Jake",Active,
joshmartin/2541864,"Martin, Josh",Active,
kareemmartin/2543738,"Martin, Kareem",Active,
marcusmartin/2543670,"Martin, Marcus",Injured reserve,
marcusmartin/2561233,"Martin, Marcus",Active,
nickmartin/2555189,"Martin, Nick",Active,
robertmartin/2561567,"Martin, Robert",Active,
ronaldmartin/2553726,"Martin, Ronald",Active,
rossmartin/2556607,"Martin, Ross",Active,
sammartin/2541311,"Martin, Sam",Active,
zackmartin/2543480,"Martin, Zack",Active,
praisemartin-oguike/2559052,"Martin-Oguike, Praise",Other,
blakemartinez/2555161,"Martinez, Blake",Active,
greermartini/2561479,"Martini, Greer",Active,
freddiemartino/2550223,"Martino, Freddie",Active,
davidmarvin/2561234,"Marvin, David",Active,
danielmarx/2561235,"Marx, Daniel",Other,
tylermarz/2556755,"Marz, Tyler",Active,
shaqmason/2552563,"Mason, Shaq",Active,
bobbymassie/2533543,"Massie, Bobby",Active,
eldridgemassington/2561609,"Massington, Eldridge",Other,
herculesmata'afa/2560799,"Mata'afa, Hercules",Injured reserve,
tylermatakevich/2555171,"Matakevich, Tyler",Active,
claudymathieu/2561371,"Mathieu, Claudy",Active,
tyrannmathieu/2540180,"Mathieu, Tyrann",Active,
trevonmathis/2561236,"Mathis, Trevon",Active,
jakematthews/2543758,"Matthews, Jake",Active,
jordanmatthews/2543500,"Matthews, Jordan",Other,
mikematthews/2556859,"Matthews, Mike",Active,
rishardmatthews/2532903,"Matthews, Rishard",Active,
traymatthews/2561237,"Matthews, Tray",Active,
claymatthews/80431,"Matthews, Clay",Active,
quincymauger/2559119,"Mauger, Quincy",Active,
lorenzomauldin/2552297,"Mauldin, Lorenzo",Active,
arthurmaulet/2559087,"Maulet, Arthur",Active,
joshmauro/2550437,"Mauro, Josh",Active,
johnnymaxey/2556609,"Maxey, Johnny",Injured reserve,
byronmaxwell/2495310,"Maxwell, Byron",Active,
marcusmaye/2557995,"Maye, Marcus",Active,
bakermayfield/2560800,"Mayfield, Baker",Active,
vincemayle/2552431,"Mayle, Vince",Active,
davidmayo/2553441,"Mayo, David",Active,
bensonmayowa/2542009,"Mayowa, Benson",Active,
devantemays/2558837,"Mays, Devante",Active,
joeymbu/2553564,"Mbu, Joey",Active,
tremcbride/2552428,"McBride, Tre",Active,
christianmccaffrey/2557997,"McCaffrey, Christian",Active,
maxmccaffrey/2556814,"McCaffrey, Max",Active,
bobbymccain/2552434,"McCain, Bobby",Active,
chrismccain/2550628,"McCain, Chris",Active,
alexmccalister/2555510,"McCalister, Alex",Other,
mattmccants/2532905,"McCants, Matt",Active,
ajmccarron/2543497,"McCarron, AJ",Active,
rileymccarron/2559211,"McCarron, Riley",Active,
terrellmcclain/2495311,"McClain, Terrell",Active,
albertmcclellan/496814,"McClellan, Albert",Active,
ray-raymccloud/2560801,"McCloud, Ray-Ray",Active,
stefanmcclure/2556391,"McClure, Stefan",Other,
dextermccoil/2555569,"McCoil, Dexter",Active,
devinmccourty/494287,"McCourty, Devin",Active,
jasonmccourty/89756,"McCourty, Jason",Active,
joshmccown/2505076,"McCown, Josh",Active,
coltmccoy/497123,"McCoy, Colt",Active,
geraldmccoy/496816,"McCoy, Gerald",Active,
leseanmccoy/79607,"McCoy, LeSean",Active,
mattmccrane/2561238,"McCrane, Matt",Active,
l.j.mccray/2550305,"McCray, L.J.",Active,
justinmccray/2550495,"McCray, Justin",Active,
kelciemccray/2533340,"McCray, Kelcie",Active,
lerenteemccray/2539662,"McCray, Lerentee",Active,
robertmccray/2561492,"McCray, Robert",Active,
danmccullers/2550154,"McCullers-Sanders, Dan",Active,
conormcdermott/2557868,"McDermott, Conor",Active,
kcmcdermott/2560803,"McDermott, KC",Active,
kevinmcdermott/2541627,"McDermott, Kevin",Active,
clintonmcdonald/89758,"McDonald, Clinton",Active,
dextermcdonald/2553234,"McDonald, Dexter",Active,
t.j.mcdonald/2539309,"McDonald, T.J.",Active,
vancemcdonald/2540215,"McDonald, Vance",Active,
bradleymcdougald/2539243,"McDougald, Bradley",Active,
dextermcdougle/2543608,"McDougle, Dexter",Other,
malikmcdowell/2557970,"McDowell, Malik",Other,
codeymcelroy/2561239,"McElroy, Codey",Active,
tannermcevoy/2556612,"McEvoy, Tanner",Active,
leonmcfadden/2539300,"McFadden, Leon",Active,
tarvarusmcfadden/2560804,"McFadden, Tarvarus",Active,
jakemcgee/2556860,"McGee, Jake",Injured reserve,
stacymcgee/2539285,"McGee, Stacy",Active,
t.y.mcgill/2553911,"McGill, T.Y.",Active,
mikemcglinchey/2560805,"McGlinchey, Mike",Active,
mattmcgloin/2542065,"McGloin, Matt",Active,
jamarmcgloster/2559986,"McGloster, Jamar",Active,
alexmcgough/2561148,"McGough, Alex",Active,
connormcgovern/2555133,"McGovern, Connor",Active,
seanmcgrath/2535943,"McGrath, Sean",Active,
elijahmcguire/2557934,"McGuire, Elijah",Active,
rjmcintosh/2560806,"McIntosh, RJ",Active,
mekalemckay/2556392,"McKay, Mekale",Active,
isaiahmckenzie/2558129,"McKenzie, Isaiah",Active,
kahlilmckenzie/2560807,"McKenzie, Kahlil",Active,
pharoahmckever/2561375,"McKever, Pharoah",Active,
takkaristmckinley/2557872,"McKinley, Takkarist",Active,
benardrickmckinney/2552490,"McKinney, Benardrick",Active,
jeremiahmckinnon/2556613,"McKinnon, Jeremiah",Active,
jerickmckinnon/2543715,"McKinnon, Jerick",Active,
cassanovamckinzy/2556614,"McKinzy, Cassanova",Active,
j.d.mckissic/2556440,"McKissic, J.D.",Active,
stevemclendon/2507590,"McLendon, Steve",Active,
rodneymcleod/2534832,"McLeod, Rodney",Active,
sherrickmcmanis/494289,"McManis, Sherrick",Active,
brandonmcmanus/2541556,"McManus, Brandon",Active,
raekwonmcmillan/2558070,"McMillan, Raekwon",Active,
jeremymcnichols/2557977,"McNichols, Jeremy",Active,
lukemcnitt/2561240,"McNitt, Luke",Active,
pernellmcphee/2495201,"McPhee, Pernell",Active,
jakemcquaide/2530852,"McQuaide, Jake",Active,
leonmcquayiii/2558859,"McQuay, Leon III",Active,
tonymcrae/2556817,"McRae, Tony",Active,
torrymctyer/2559053,"McTyer, Torry",Active,
kylemeadows/2561454,"Meadows, Kyle",Injured reserve,
montrelmeander/2561376,"Meander, Montrel",Active,
stevenmeans/2541310,"Means, Steven",Active,
brandonmebane/2495677,"Mebane, Brandon",Active,
jamiemeder/2550230,"Meder, Jamie",Active,
quentonmeeks/2560808,"Meeks, Quenton",Active,
obimelifonwu/2558189,"Melifonwu, Obi",Active,
rashaanmelvin/2541200,"Melvin, Rashaan",Active,
whitneymercilus/2533049,"Mercilus, Whitney",Active,
cameronmeredith/2553568,"Meredith, Cameron",Active,
chadmeredith/2561241,"Meredith, Chad",Active,
christinemichael/2539322,"Michael, Christine",Active,
sonymichel/2560809,"Michel, Sony",Active,
jaydonmickens/2556861,"Mickens, Jaydon",Active,
dougmiddleton/2556617,"Middleton, Doug",Active,
brianmihalik/2552268,"Mihalik, Brian",Active,
curtismikell/2561437,"Mikell, Curtis",Active,
mattmilano/2557969,"Milano, Matt",Active,
rontezmiles/2540287,"Miles, Rontez",Active,
anthonymiller/2560810,"Miller, Anthony",Active,
braxtonmiller/2555348,"Miller, Braxton",Active,
charliemiller/2559215,"Miller, Charlie",Other,
dorrenmiller/2561498,"Miller, Dorren",Active,
harlanmiller/2555174,"Miller, Harlan",Active,
johnmiller/2553436,"Miller, John",Active,
koltonmiller/2560811,"Miller, Kolton",Active,
lamarmiller/2533034,"Miller, Lamar",Active,
vonmiller/2495202,"Miller, Von",Active,
zachmiller/238457,"Miller, Zach",Physically unable to perform,
rolanmilligan/2556758,"Milligan, Rolan",Active,
jalenmills/2555383,"Mills, Jalen",Active,
jordanmills/2540229,"Mills, Jordan",Active,
chrismilton/2556394,"Milton, Chris",Active,
jonathonmincy/2553837,"Mincy, Jonathon",Active,
barkeviousmingo/2540140,"Mingo, Barkevious",Active,
kevinminter/2540159,"Minter, Kevin",Active,
tevinmitchel/2553444,"Mitchel, Tevin",Active,
earlmitchell/496822,"Mitchell, Earl",Active,
malcolmmitchell/2555216,"Mitchell, Malcolm",Other,
stevenmitchell/2560812,"Mitchell, Steven",Active,
terrancemitchell/2543637,"Mitchell, Terrance",Active,
joemixon/2557976,"Mixon, Joe",Active,
taquanmizzell/2558975,"Mizzell, Taquan",Active,
arthurmoats/496825,"Moats, Arthur",Active,
dontemoncrief/2543614,"Moncrief, Donte",Active,
henrymondeaux/2561243,"Mondeaux, Henry",Active,
johnmontelus/2561244,"Montelus, John",Active,
tymontgomery/2552429,"Montgomery, Ty",Active,
airiusmoore/2561587,"Moore, Airius",Active,
a.j.moore/2561538,"Moore, A.J.",Active,
chrismoore/2555209,"Moore, Chris",Active,
coreymoore/2553817,"Moore, Corey",Active,
davidmoore/2558856,"Moore, David",Active,
djmoore/2560813,"Moore, DJ",Active,
j'monmoore/2560814,"Moore, J'Mon",Active,
j.d.moore/2561377,"Moore, J.D.",Injured reserve,
jordanmoore/2559120,"Moore, Jordan",Active,
kammoore/2560815,"Moore, Kam",Active,
kennymoore/2558976,"Moore, Kenny",Active,
skaimoore/2560816,"Moore, Skai",Active,
stevenmoore/2559343,"Moore, Steven",Injured reserve,
tarvariusmoore/2561117,"Moore, Tarvarius",Active,
trevormoore/2561245,"Moore, Trevor",Other,
zachmoore/2543796,"Moore, Zach",Active,
fabianmoreau/2558136,"Moreau, Fabian",Active,
davidmorgan/2555306,"Morgan, David",Active,
derrickmorgan/496828,"Morgan, Derrick",Active,
drewmorgan/2558977,"Morgan, Drew",Active,
jordanmorgan/2558190,"Morgan, Jordan",Active,
alfredmorris/2533457,"Morris, Alfred",Active,
patrickmorris/2561378,"Morris, Patrick",Active,
stephenmorris/2550376,"Morris, Stephen",Other,
antoniomorrison/2555160,"Morrison, Antonio",Active,
nicholasmorrow/2559054,"Morrow, Nicholas",Active,
mitchmorse/2552668,"Morse, Mitch",Active,
thomasmorstead/71407,"Morstead, Thomas",Active,
emmanuelmoseley/2561072,"Moseley, Emmanuel",Active,
morganmoses/2543489,"Moses, Morgan",Active,
c.j.mosley/2543464,"Mosley, C.J.",Active,
averymoss/2558031,"Moss, Avery",Active,
raheemmostert/2553728,"Mostert, Raheem",Active,
anthonymoten/2561539,"Moten, Anthony",Active,
taylormoton/2557871,"Moton, Taylor",Active,
andrewmotuapuaka/2561379,"Motuapuaka, Andrew",Active,
deiontrezmount/2552291,"Mount, Deiontrez",Injured reserve,
jonathanmoxey/2558978,"Moxey, Jonathan",Active,
al-quadinmuhammad/2558131,"Muhammad, Al-Quadin",Active,
donmuhlbach/2505801,"Muhlbach, Don",Active,
nickmullens/2558979,"Mullens, Nick",Active,
johnnymundt/2558875,"Mundt, Johnny",Active,
captainmunnerlyn/80668,"Munnerlyn, Captain",Active,
calvinmunson/2559217,"Munson, Calvin",Active,
danielmunyer/2553932,"Munyer, Daniel",Active,
marchiemurdock/2561380,"Murdock, Marchie",Injured reserve,
pacemurphy/2556627,"Murphy, Pace",Active,
jaredmurphy/2561664,"Murphy, Jared",Active,
kylemurphy/2555200,"Murphy, Kyle",Active,
marcusmurphy/2552647,"Murphy, Marcus",Active,
mckaymurphy/2561247,"Murphy, McKay",Active,
trentmurphy/2543503,"Murphy, Trent",Active,
ericmurray/2555173,"Murray, Eric",Active,
jamesmurray/2561487,"Murray, James",Active,
justinmurray/2556628,"Murray, Justin",Active,
lataviusmurray/2541161,"Murray, Latavius",Active,
tevonmutcherson/2559218,"Mutcherson, Tevon",Active,
jasonmyers/2553112,"Myers, Jason",Active,
markomyers/2561588,"Myers, Marko",Active,
jalenmyrick/2558140,"Myrick, Jalen",Active,
kainacua/2559220,"Nacua, Kai",Active,
ryannall/2560817,"Nall, Ryan",Active,
carlnassib/2555270,"Nassib, Carl",Active,
jojonatson/2558905,"Natson, JoJo",Active,
keanuneal/2555543,"Neal, Keanu",Active,
lewisneal/2559222,"Neal, Lewis",Active,
ryanneal/2561381,"Neal, Ryan",Active,
siranneal/2560818,"Neal, Siran",Active,
aaronneary/2556630,"Neary, Aaron",Active,
sharrodneasman/2556443,"Neasman, Sharrod",Active,
mikeneedham/2561248,"Needham, Mike",Active,
coreynelson/2550167,"Nelson, Corey",Active,
j.j.nelson/2552656,"Nelson, J.J.",Active,
jordynelson/1032,"Nelson, Jordy",Active,
kylenelson/2530722,"Nelson, Kyle",Active,
nicknelson/2560819,"Nelson, Nick",Active,
quentonnelson/2560820,"Nelson, Quenton",Active,
reggienelson/2507167,"Nelson, Reggie",Active,
robertnelson/2550631,"Nelson, Robert",Active,
stevennelson/2552265,"Nelson, Steven",Active,
marshallnewhouse/497030,"Newhouse, Marshall",Active,
terencenewman/2505552,"Newman, Terence",Active,
detreznewsome/2561382,"Newsome, Detrez",Active,
camnewton/2495455,"Newton, Cam",Active,
yannickngakoue/2555421,"Ngakoue, Yannick",Active,
halotingata/2506879,"Ngata, Haloti",Active,
bilalnichols/2560821,"Nichols, Bilal",Active,
deatricknichols/2561249,"Nichols, Deatrick",Active,
montaenicholson/2558133,"Nicholson, Montae",Active,
hardynickerson/2558982,"Nickerson, Hardy",Active,
parrynickerson/2560822,"Nickerson, Parry",Active,
dadinicolas/2555254,"Nicolas, Dadi",Active,
benniemann/2561383,"Niemann, Ben",Active,
troyniklas/2543628,"Niklas, Troy",Other,
rooseveltnix/2550235,"Nix-Jones, Roosevelt",Active,
taureannixon/2553458,"Nixon, Taurean",Active,
davidnjoku/2557986,"Njoku, David",Active,
elijahnkansah/2561384,"Nkansah, Elijah",Active,
robertnkemdiche/2555336,"Nkemdiche, Robert",Active,
derricknnadi/2560823,"Nnadi, Derrick",Active,
joshnorman/2532920,"Norman, Josh",Active,
elijahnorris/2561540,"Norris, Elijah",Active,
jarednorris/2556862,"Norris, Jared",Active,
kendricknorton/2560824,"Norton, Kendrick",Active,
stormnorton/2559223,"Norton, Storm",Active,
andrewnorwell/2550589,"Norwell, Andrew",Active,
joenoteboom/2560825,"Noteboom, Joe",Active,
tynsekhe/2538176,"Nsekhe, Ty",Active,
mikenugent/2506386,"Nugent, Mike",Active,
rakeemnunez-roches/2552674,"Nunez-Roches, Rakeem",Active,
beaununn/2561250,"Nunn, Beau",Other,
uchennanwosu/2560826,"Nwosu, Uchenna",Active,
ericnzeocha/2559381,"Nzeocha, Eric",Active,
marknzeocha/2552684,"Nzeocha, Mark",Active,
pato'connor/2558863,"O'Connor, Pat",Active,
doriano'daniel/2560827,"O'Daniel, Dorian",Active,
pato'donnell/2543611,"O'Donnell, Pat",Active,
nicko'leary/2552403,"O'Leary, Nick",Active,
ryano'malley/2556818,"O'Malley, Ryan",Active,
briano'neill/2560831,"O'Neill, Brian",Active,
jameso'shaughnessy/2553318,"O'Shaughnessy, James",Active,
efeobada/2553310,"Obada, Efe",Active,
owenobasuyi/2561251,"Obasuyi, Owen",Active,
ifeadiodenigbo/2558278,"Odenigbo, Ifeadi",Active,
reesodhiambo/2555142,"Odhiambo, Rees",Active,
owaodighizuwa/2552275,"Odighizuwa, Owa",Other,
chrisodom/2559121,"Odom, Chris",Active,
georgeodum/2561131,"Odum, George",Active,
alexofficer/2561463,"Officer, Alex",Other,
emmanuelogbah/2555278,"Ogbah, Emmanuel",Active,
cedricogbuehi/2552355,"Ogbuehi, Cedric",Active,
alecogletree/2540143,"Ogletree, Alec",Active,
dareogunbowale/2559362,"Ogunbowale, Dare",Active,
larryogunjobi/2557836,"Ogunjobi, Larry",Active,
alexokafor/2539319,"Okafor, Alex",Active,
tobennaokeke/2561589,"Okeke, Tobenna",Active,
joshokonye/2561590,"Okonye, Josh",Active,
chuksokorafor/2560828,"Okorafor, Chuks",Active,
obookoronkwo/2560829,"Okoronkwo, Obo",Active,
chrisokoye/2561591,"Okoye, Chris",Active,
russellokung/497032,"Okung, Russell",Active,
romeookwara/2556641,"Okwara, Romeo",Active,
michaelola/2543539,"Ola, Michael",Active,
jamizeolawale/2536044,"Olawale, Jamize",Active,
brandenoliver/2550658,"Oliver, Branden",Active,
isaiaholiver/2560830,"Oliver, Isaiah",Active,
gregolsen/2495700,"Olsen, Greg",Active,
zacholstad/2561592,"Olstad, Zach",Other,
donovanolumba/2561386,"Olumba, Donovan",Active,
foyeoluokun/2561132,"Oluokun, Foye",Active,
patrickomameh/2539259,"Omameh, Patrick",Active,
oniomoile/2556819,"Omoile, Oni",Active,
jamesonwualu/2559225,"Onwualu, James",Active,
patrickonwuasor/2556642,"Onwuasor, Patrick",Active,
davidonyemata/2556274,"Onyemata, David",Active,
kingsleyopara/2561426,"Opara, Kingsley",Active,
matthewoplinger/2561253,"Oplinger, Matthew",Active,
brianorakpo/71423,"Orakpo, Brian",Active,
nateorchard/2552299,"Orchard, Nate",Active,
scottorndoff/2558867,"Orndoff, Scott",Active,
nickorr/2561254,"Orr, Nick",Active,
rickyortiz/2559033,"Ortiz, Ricky",Active,
dequintonosborne/2561387,"Osborne, DeQuinton",Active,
kelechiosemele/2532922,"Osemele, Kelechi",Active,
williamossai/2561438,"Ossai, William",Other,
joeostman/2561388,"Ostman, Joe",Active,
brockosweiler/2533436,"Osweiler, Brock",Active,
tylerott/2550590,"Ott, Tyler",Active,
jonathanowens/2561255,"Owens, Jonathan",Injured reserve,
francisowusu/2559055,"Owusu, Francis",Active,
vinstonpainter/2540255,"Painter, Vinston",Active,
michaelpalardy/2550770,"Palardy, Michael",Active,
natepalmer/2541315,"Palmer, Nate",Injured reserve,
kevinpamphile/2549971,"Pamphile, Kevin",Active,
adampankey/2558984,"Pankey, Adam",Active,
mattparadis/2550155,"Paradis, Matt",Active,
ianpark/2561389,"Park, Ian",Injured reserve,
brandonparker/2560832,"Parker, Brandon",Active,
brianparker/2553840,"Parker, Brian",Active,
devanteparker/2552409,"Parker, DeVante",Active,
ronparker/2530794,"Parker, Ron",Active,
stevenparker/2561256,"Parker, Steven",Active,
codyparkey/2550380,"Parkey, Cody",Active,
terranceparks/2535951,"Parks, Terrance",Other,
willparks/2556278,"Parks, Will",Active,
damianparms/2553578,"Parms, Damian",Injured reserve,
jermeyparnell/2507728,"Parnell, Jermey",Active,
timonparris/2560833,"Parris, Timon",Active,
davidparry/2552438,"Parry, David",Active,
zachpascal/2558877,"Pascal, Zach",Active,
austinpasztor/2535837,"Pasztor, Austin",Active,
tylerpatmon/2550659,"Patmon, Tyler",Active,
lucaspatrick/2557031,"Patrick, Lucas",Active,
timpatrick/2558985,"Patrick, Tim",Active,
cordarrellepatterson/2540145,"Patterson, Cordarrelle",Active,
damounpatterson/2561257,"Patterson, Damoun",Active,
andrepatton/2559227,"Patton, Andre",Active,
nilespaul/2495211,"Paul, Niles",Active,
loganpaulsen/2507828,"Paulsen, Logan",Active,
da'ronpayne/2560834,"Payne, Da'Ron",Active,
donaldpayne/2559034,"Payne, Donald",Active,
charonepeake/2555477,"Peake, Charone",Active,
colbypearson/2559384,"Pearson, Colby",Active,
andruspeat/2552455,"Peat, Andrus",Active,
domatapekosr./2506925,"Peko, Domata Sr.",Active,
kylepeko/2556646,"Peko, Kyle",Active,
claudepelon/2556647,"Pelon, Claude",Other,
donaldpenn/2506706,"Penn, Donald",Active,
mikepennel/2550242,"Pennel, Mike",Active,
elijhaapenny/2556762,"Penny, Elijhaa",Active,
rashaadpenny/2560835,"Penny, Rashaad",Active,
jabrillpeppers/2557980,"Peppers, Jabrill",Active,
juliuspeppers/2505010,"Peppers, Julius",Active,
luisperez/2561124,"Perez, Luis",Active,
willpericak/2541738,"Pericak, Will",Active,
samajeperine/2558138,"Perine, Samaje",Active,
joshperkins/2556444,"Perkins, Josh",Active,
kentperkins/2558987,"Perkins, Kent",Active,
paulperkins/2555460,"Perkins, Paul",Other,
breshadperriman/2552597,"Perriman, Breshad",Active,
evanperrizo/2561258,"Perrizo, Evan",Active,
nickperry/2533048,"Perry, Nick",Active,
senoriseperry/2550633,"Perry, Senorise",Active,
denzelperryman/2552310,"Perryman, Denzel",Active,
mikeperson/2508140,"Person, Mike",Active,
nathanpeterman/2558191,"Peterman, Nathan",Active,
brianpeters/2552730,"Peters, Brian",Active,
coreypeters/496841,"Peters, Corey",Active,
jasonpeters/2505827,"Peters, Jason",Active,
marcuspeters/2552488,"Peters, Marcus",Active,
othapeters/2559228,"Peters, Otha",Active,
kevinpeterson/2556764,"Peterson, Kevin",Injured reserve,
marcuspeterson/2561681,"Peterson, Marcus",Other,
patrickpeterson/2495504,"Peterson, Patrick",Active,
dantepettis/2560836,"Pettis, Dante",Active,
brycepetty/2552369,"Petty, Bryce",Active,
ervinphilips/2561259,"Philips, Ervin",Active,
adrianphillips/2550842,"Phillips, Adrian",Active,
camphillips/2560838,"Phillips, Cam",Active,
carrollphillips/2559230,"Phillips, Carroll",Active,
dariusphillips/2560839,"Phillips, Darius",Active,
dashaunphillips/2550383,"Phillips, Dashaun",Active,
harrisonphillips/2560840,"Phillips, Harrison",Active,
johnphillips/71435,"Phillips, John",Active,
jordanphillips/2552492,"Phillips, Jordan",Active,
skylerphillips/2560841,"Phillips, Skyler",Active,
dariusphilon/2552676,"Philon, Darius",Active,
michaelpierce/2556650,"Pierce, Michael",Active,
olsenpierre/2553583,"Pierre, Olsen",Active,
kevinpierre-louis/2543563,"Pierre-Louis, Kevin",Active,
jasonpierre-paul/496843,"Pierre-Paul, Jason",Active,
eddypineiro/2560842,"Pineiro, Eddy",Active,
bradleypinion/2552711,"Pinion, Bradley",Active,
ericpinkins/2549978,"Pinkins, Eric",Active,
lenzypipkins/2558988,"Pipkins, Lenzy",Active,
ondrepipkins/2558896,"Pipkins, Ondre",Active,
jamiyuspittman/2561391,"Pittman, Jamiyus",Active,
lafayettepitts/2556652,"Pitts, Lafayette",Active,
eddiepleasant/2532928,"Pleasant, Eddie",Active,
ethanpocic/2557891,"Pocic, Ethan",Active,
dontaripoe/2533435,"Poe, Dontari",Active,
williampoehls/2550593,"Poehls, William",Active,
henrypoggi/2561488,"Poggi, Henry",Active,
quentinpoling/2561127,"Poling, Quentin",Active,
brianpoole/2556445,"Poole, Brian",Active,
troymainepope/2557531,"Pope, Troymaine",Active,
jacksonporter/2561631,"Porter, Jackson",Active,
marcusporter/2561260,"Porter, Marcus",Active,
moporter/2561541,"Porter, Mo",Active,
devierposey/2532930,"Posey, DeVier",Active,
mikepouncey/2495216,"Pouncey, Mike",Active,
maurkicepouncey/497042,"Pouncey, Maurkice",Active,
jeremiahpoutasi/2552590,"Poutasi, Jeremiah",Active,
bilalpowell/2495328,"Powell, Bilal",Active,
brandonpowell/2561261,"Powell, Brandon",Active,
tyvispowell/2556655,"Powell, Tyvis",Active,
jordanpoyer/2539290,"Poyer, Jordan",Active,
