Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
jackdoyle/2540232,2013,,,1.9000000000000001,0.38,,,0.0,0.0,2.0,0.4,0,0,0,0.0,3.9000000000000004,0.24375000000000002,3.9000000000000004,1.2000000000000002,15,0.9375,4,0.25,0.26,0.30000000000000004,0.9375,36.0,36.0,36.0,34.0
thomasduarte/2555483,2017,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,,,0.0,108.0,108.0,,
thomasduarte/2555483,2016,,,,,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0.0,0.0,,0.0625,90.0,90.0,89.0,
ericebron/2543466,2017,,,57.399999999999984,3.587499999999999,,,24.0,1.5,21.199999999999996,1.3249999999999997,0,0,0,0.0,102.6,6.4125,102.6,48.9,16,1.0,9,0.5625,6.4125,5.433333333333334,1.0,11.0,12.0,14.0,23.0
ericebron/2543466,2016,0.1,0.1,71.10000000000001,5.46923076923077,6.0,6.0,6.0,0.46153846153846156,24.4,1.876923076923077,0,0,0,0.0,107.60000000000001,6.7250000000000005,107.60000000000001,107.60000000000001,13,0.8125,13,0.8125,8.276923076923078,8.276923076923078,0.8125,11.0,13.0,12.0,11.0
ericebron/2543466,2015,,,53.699999999999996,3.8357142857142854,,,30.0,2.142857142857143,18.8,1.342857142857143,0,0,0,0.0,102.50000000000001,6.406250000000001,102.50000000000001,74.7,14,0.875,8,0.5,7.321428571428572,9.3375,0.875,10.0,11.0,12.0,8.0
ericebron/2543466,2014,,,24.800000000000008,2.0666666666666673,,,6.0,0.5,10.000000000000002,0.8333333333333335,0,0,0,0.0,40.800000000000004,2.5500000000000003,40.800000000000004,20.5,13,0.8125,7,0.4375,3.138461538461539,2.9285714285714284,0.8125,24.0,26.0,24.0,24.0
tylereifert/2540148,2017,,,4.6000000000000005,2.3000000000000003,,,0.0,0.0,1.6,0.8,0,0,0,0.0,6.2,1.24,6.2,5.4,2,0.4,1,0.2,3.1,5.4,0.125,80.0,62.0,38.0,24.0
tylereifert/2540148,2016,,,39.4,4.925,,,30.0,3.75,11.600000000000001,1.4500000000000002,0,0,2,0.13333333333333333,83.0,5.533333333333333,83.0,6.2,8,0.5333333333333333,2,0.13333333333333333,10.375,3.1,0.5,17.0,17.0,4.0,32.0
tylereifert/2540148,2015,,,61.500000000000014,4.730769230769232,,,78.0,6.0,20.8,1.6,0,0,2,0.125,162.29999999999995,10.143749999999997,162.29999999999995,158.49999999999997,13,0.8125,12,0.75,12.484615384615381,13.20833333333333,0.8125,5.0,5.0,4.0,3.0
tylereifert/2540148,2014,,,3.7,3.7,,,0.0,0.0,1.2000000000000002,1.2000000000000002,0,0,0,0.0,4.9,4.9,4.9,4.9,1,1.0,1,1.0,4.9,4.9,0.0625,43.0,12.0,14.0,16.0
tylereifert/2540148,2013,,,44.5,2.966666666666667,,,12.0,0.8,15.6,1.04,0,0,0,0.0,72.1,4.50625,72.1,72.1,15,0.9375,15,0.9375,4.806666666666667,4.806666666666667,0.9375,12.0,13.0,15.0,14.0
alexellis/2556737,2016,,,1.1,0.3666666666666667,,,0.0,0.0,1.2000000000000002,0.4000000000000001,0,0,0,0.0,2.3,0.3833333333333333,2.3,0.5,6,1.0,3,0.5,0.3833333333333333,0.16666666666666666,0.375,75.0,70.0,75.0,67.0
rhettellison/2532835,2017,,,23.5,1.9583333333333333,,,12.0,1.0,9.6,0.7999999999999999,0,0,0,0.0,45.10000000000001,2.8187500000000005,45.10000000000001,40.900000000000006,16,1.0,14,0.875,2.8187500000000005,2.9214285714285717,1.0,33.0,40.0,42.0,39.0
